Accession	Title	Technology	Taxonomy	Data Rows	db	annotation
GPL11536	[HuGene-1_1-st] Affymetrix Human Gene 1.1 ST Array [probe set (exon) version]	in situ oligonucleotide	Homo sapiens	257430	hugene11stprobeset.db	pd.hugene.1.1.st.v1
GPL11537	[MoGene-1_1-st] Affymetrix Mouse Gene 1.1 ST Array [probe set (exon) version]	in situ oligonucleotide	Mus musculus	241576	mogene11stprobeset.db	pd.mogene.1.1.st.v1
GPL13147	[MOUSEDIVm520650] Affymetrix Mouse Diversity Genotyping Array	in situ oligonucleotide	Mus musculus	2458697	-	-
GPL13158	[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate	in situ oligonucleotide	Homo sapiens	54715	-	pd.ht.hg.u133.plus.pm
GPL13194	[Mm35b_M01R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13195	[Mm35b_M02R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13196	[Mm35b_M03R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13197	[Mm35b_M04R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13198	[Mm35b_M05R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13199	[Mm35b_M06R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13200	[Mm35b_M07R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13201	[Mm35b_M08R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13202	[Mm35b_M09R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13203	[Mm35b_M10R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13204	[Mm35b_M11R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13205	[Mm35b_M12R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13206	[Mm35b_M13R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13207	[Mm35b_M14R_v01] Affymetrix Mouse Tiling 1.1R Array Set	in situ oligonucleotide	Mus musculus	0	-	-
GPL13270	Affymetrix OncoScanβ„Ά FFPE Express	in situ oligonucleotide	Homo sapiens	330007	-	-
GPL13667	[HG-U219] Affymetrix Human Genome U219 Array	in situ oligonucleotide	Homo sapiens	49386	hgu219.db	pd.hg.u219
GPL14187	[HT_Rat-Focus] Affymetrix HT Rat Focus Array	in situ oligonucleotide	Rattus norvegicus	24249	-	-
GPL14613	[miRNA-2] Affymetrix Multispecies miRNA-2 Array	in situ oligonucleotide	synthetic construct	20715	-	pd.mirna.2.0
GPL14661	[Mouse430_2_Mm_EntrezG] Affymetrix GeneChip Mouse Genome 430 2.0 Array [Brainarray Version 13]	in situ oligonucleotide	Mus musculus	16556	mouse4302.db	pd.mouse430.2
GPL14976	Affymetrix GeneChip Rat Genome 230 2.0 Array [custom CDF: Rn230_Rn_UG_v9]	in situ oligonucleotide	Rattus norvegicus	16944	rat2302.db	pd.rat230.2
GPL15207	[PrimeView] Affymetrix Human Gene Expression Array	in situ oligonucleotide	Homo sapiens	49395	-	-
GPL15315	Affymetrix Genome-Wide Human SNP 6.0 Array	in situ oligonucleotide	Homo sapiens	22519	-	pd.genomewidesnp.6
GPL15394	Affymetrix GeneChip Human Genome U133 Plus 2.0 Array based on a custom CDF (REFSEQ_14)	in situ oligonucleotide	Homo sapiens	35200	hgu133plus2.db	pd.hg.u133.plus.2
GPL15424	[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [HuGene10stv1_Hs_ENST]	in situ oligonucleotide	Homo sapiens	105342	hugene10sttranscriptcluster.db	pd.hugene.1.0.st.v1
GPL15798	Affymetrix HT HG-U133+ PM Array Plate [CDF: HTHGU133PlusPM_Hs_ENTREZG_v14]	in situ oligonucleotide	Homo sapiens	18909	-	pd.ht.hg.u133.plus.pm
GPL15803	[HG-U219] Affymetrix Human Genome U219 Array (ENSG Brainarray CDF Version 14.1.0)	in situ oligonucleotide	Homo sapiens	17617	hgu219.db	pd.hg.u219
GPL16131	[CytoScanHD_Array] Affymetrix CytoScan HD Array	in situ oligonucleotide	Homo sapiens	2822125	-	-
GPL16251	[Rat230_2] Affymetrix Rat Genome 230 2.0 Array [CDF: Version 13.0.0, ENSG]	in situ oligonucleotide	Rattus norvegicus	11462	rat2302.db	pd.rat230.2
GPL16368	[Mouse4302_Mm_ENTREZG] Affymetrix GeneChip Mouse Genome 430 2.0 Array [Brainarray Version 16]	in situ oligonucleotide	Mus musculus	17566	mouse4302.db	pd.mouse430.2
GPL16384	[miRNA-3] Affymetrix Multispecies miRNA-3 Array	in situ oligonucleotide	synthetic construct	25533	-	pd.mirna.3.0
GPL16493	[PorGene-1_0-st] Porcine Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Sus scrofa	27558	-	pd.porgene.1.0.st
GPL16500	[BovGene-1_0-st] Bovine Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Bos taurus	26773	-	pd.bovgene.1.0.st
GPL16542	[Tgondiia520372] ToxoDB Toxoplasma gondii Custom GeneChip (CDF: Tgondiia520372.cdf)	in situ oligonucleotide	Toxoplasma gondii	8993	-	-
GPL16570	[MoGene-2_0-st] Affymetrix Mouse Gene 2.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Mus musculus	41801	mogene20sttranscriptcluster.db	pd.mogene.2.0.st
GPL16686	[HuGene-2_0-st] Affymetrix Human Gene 2.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Homo sapiens	53981	hugene20sttranscriptcluster.db	pd.hugene.2.0.st
GPL16763	[Mouse430A_2] Affymetrix Mouse Genome 430A 2.0 Array [CDF: Brainarray V.10, Mm430A_Mm_ENTREZG_v10]	in situ oligonucleotide	Mus musculus	12175	mouse4302.db	pd.mouse430a.2
GPL16788	[FinGene-1_0-st] Zebra Finch Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Taeniopygia guttata	28296	-	pd.fingene.1.0.st
GPL16933	[ZebGene-1_0-st] Zebrafish Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Danio rerio	75212	-	pd.zebgene.1.0.st
GPL16985	[HT_Rat230_PM] Affymetrix HT RG-230 PM Array Plate	in situ oligonucleotide	Rattus norvegicus	31139	-	-
GPL17015	[RheGene-1_0-st] Rhesus Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Macaca mulatta	40489	-	pd.rhegene.1.0.st
GPL17117	[RaGene-2_0-st] Affymetrix Rat Gene 2.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Rattus norvegicus	36875	ragene20sttranscriptcluster.db	pd.ragene.2.0.st
GPL17133	[AraGene-1_1-st] Arabidopsis Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Arabidopsis thaliana	38408	-	pd.aragene.1.1.st
GPL17400	[MoGene-2_1-st] Affymetrix Mouse Gene 2.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Mus musculus	41345	mogene21sttranscriptcluster.db	pd.mogene.2.1.st
GPL17403	[CanGene-1_0-st] Canine Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Canis lupus familiaris	32391	-	pd.cangene.1.0.st
GPL17408	[MoGene-2_0-st] Affymetrix Mouse Gene 2.0 ST Array [mogene20st_Mm_ENSG_17]	in situ oligonucleotide	Mus musculus	27835	mogene20sttranscriptcluster.db	pd.mogene.2.0.st
GPL17416	[AraGene-1_0-st] Arabidopsis Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Arabidopsis thaliana	38506	mogene20sttranscriptcluster.db	pd.aragene.1.0.st
GPL17506	[DroGene-1_1-st] Drosophila Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Drosophila melanogaster	50525	-	pd.drogene.1.1.st
GPL17585	[HTA-2_0] Affymetrix Human Transcriptome Array 2.0 [probe set (exon) version]	in situ oligonucleotide	Homo sapiens	925032	hta20probeset.db	pd.hta.2.0
GPL17586	[HTA-2_0] Affymetrix Human Transcriptome Array 2.0 [transcript (gene) version]	in situ oligonucleotide	Homo sapiens	70753	hta20transcriptcluster.db	pd.hta.2.0
GPL17692	[HuGene-2_1-st] Affymetrix Human Gene 2.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Homo sapiens	53617	hugene21sttranscriptcluster.db	pd.hugene.2.1.st
GPL17977	[Axiom_GW_EUR] Affymetrix Axiom Genome-Wide EUR 1 Array Plate	in situ oligonucleotide	Homo sapiens	0	-	-
GPL18123	[EquGene-1_0-st] Equus caballus Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Equus caballus	30559	-	pd.equgene.1.0.st
GPL18189	[HG-U219] Affymetrix Human Genome U219 Array [CDF: Brainarray HGU219_Hs_ENTREZG_15.1.0]	in situ oligonucleotide	Homo sapiens	18567	hgu219.db	pd.hg.u219
GPL18190	[HuGene-1_1-st] Affymetrix Human Gene 1.1 ST Array [CDF: Brainarray HuGene11stv1_Hs_ENTREZG_15.1.0]	in situ oligonucleotide	Homo sapiens	19682	hugene11sttranscriptcluster.db	pd.hugene.1.1.st.v1
GPL18233	[MoGene-2_0-st] Affymetrix Mouse Gene 2.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Mus musculus	269751	mogene20stprobeset.db	pd.mogene.2.0.st
GPL18240	[MedGene-1_0] Affymetrix Medicago Gene 1.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Medicago	108905	-	pd.medgene.1.0.st
GPL18258	[Axiom_GW_Bos_SNP_1] Affymetrix Axiom Genome-Wide BOS 1 Array Plate	in situ oligonucleotide	Bos taurus	0	-	-
GPL18349	[AraGene-1_0-st] Arabidopsis Gene 1.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Arabidopsis thaliana	179298	-	pd.aragene.1.0.st
GPL18368	[ChiGene-1_0-st] Affymetrix Chicken Gene 1.0 ST Array [probeset version]	in situ oligonucleotide	Gallus gallus	165995	-	pd.chigene.1.0.st
GPL18401	[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [AltAnalyze probeset-to-Ensembl mapping]	in situ oligonucleotide	Homo sapiens	25465	hugene10stprobeset.db	pd.hugene.1.0.st.v1
GPL18441	[Axiom_GW_Hu_SNP] Affymetrix Axiom Genome-Wide CEU 1 Array Plate	in situ oligonucleotide	Homo sapiens	0	-	-
GPL18476	[HuGene-2_0-st] Affymetrix Human Gene 2.0 ST Array [hugene20st_Hs_ENSG]	in situ oligonucleotide	Homo sapiens	32633	hugene20sttranscriptcluster.db	pd.hugene.2.0.st
GPL18478	[HG_U133A 2.0_Hs_ENTREZG_V13] Affymetrix GeneChip  HG_U133 V2.0 Array [Brainarray Entrez Version 13]	in situ oligonucleotide	Homo sapiens	12065	hgu133a2.db	pd.hg.u133a.2
GPL18602	[OncoScan] Affymetrix OncoScan FFPE Assay	in situ oligonucleotide	Homo sapiens	239038	-	-
GPL18612	[TrueTag_10K_A] Rat Mapping 10K SNP	in situ oligonucleotide	Rattus norvegicus	10846	-	-
GPL18637	[CytoScan750K_Array] Affymetrix CytoScan 750K Array	in situ oligonucleotide	Homo sapiens	0	-	-
GPL18676	[RaGene-2_0-st] Affymetrix Rat Gene 2.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Rattus norvegicus	220231	ragene20stprobeset.db	pd.ragene.2.0.st
GPL18695	[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [Hugene10st_Hs_ENST_16.0.0]	in situ oligonucleotide	Homo sapiens	134444	hugene10sttranscriptcluster.db	pd.hugene.1.0.st.v1
GPL18699	[PorGene-1_1-st] Porcine Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Sus scrofa	27558	-	pd.porgene.1.1.st
GPL18756	Affymetrix HG-U133_PLUS_2[CDF: HGU133Plus2_Hs_ENTREZG_14.1.0]	in situ oligonucleotide	Homo sapiens	19070	hgu133plus2.db	pd.hg.u133.plus.2
GPL18778	[Axiom_Maize600] Affymetrix AxiomΒ® Maize Genotyping Array	in situ oligonucleotide	Zea mays	616201	-	-
GPL18813	[Rat230_2] Affymetrix Rat Genome 230 2.0 Array [CDF: Version 15.1, ENTREZG]	in situ oligonucleotide	Rattus norvegicus	12031	rat2302.db	pd.rat230.2
GPL18990	[Xcel] Affymetrix Human Almac Xcel Array	in situ oligonucleotide	Homo sapiens	110425	-	-
GPL19014	[ChiGene-1_0-st] Affymetrix Chicken Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Gallus gallus	20804	-	pd.chigene.1.0.st
GPL19117	[miRNA-4] Affymetrix Multispecies miRNA-4 Array	in situ oligonucleotide	synthetic construct	36353	-	pd.mirna.4.0
GPL19142	[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [transcript (gene) version] custom	in situ oligonucleotide	Homo sapiens	29056	hugene10sttranscriptcluster.db	pd.hugene.1.0.st.v1
GPL19211	[HG-U219] Affymetrix Human Genome U219 Array (ENSG Brainarray CDF Version 17.1.0)	in situ oligonucleotide	Homo sapiens	17681	hgu219.db	pd.hg.u219
GPL19230	[EleGene-1_0-st] Affymetrix C. elegans Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Caenorhabditis elegans	29317	-	pd.elegene.1.0.st
GPL19238	[ZebGene-1_0-st] Zebrafish Gene 1.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Danio rerio	301091	-	pd.zebgene.1.0.st
GPL19251	[HuGene-2_0-st] Affymetrix Human Gene 2.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Homo sapiens	353131	hugene20stprobeset.db	pd.hugene.2.0.st
GPL19271	[RaGene-2_1-st] Affymetrix Rat Gene 2.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Rattus norvegicus	36685	ragene21sttranscriptcluster.db	pd.ragene.2.1.st
GPL19309	[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate [CDF: HTHGU133PlusPM_Hs_ENTREZG_v15.1.0]	in situ oligonucleotide	Homo sapiens	18837	-	pd.ht.hg.u133.plus.pm
GPL19480	[OviGene-1_1-st] Ovine Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Ovis aries	24595	-	pd.ovigene.1.1.st
GPL19566	[RCnGene-1_0-st] Affymetrix Rice (Chinese Build) Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Oryza sativa	41770	-	pd.rcngene.1.0.st
GPL19774	[Scerevisiae_tlg] Affymetrix Saccharomyces cerevisiae tiling array	in situ oligonucleotide	Saccharomyces cerevisiae	0	-	-
GPL19833	[HG-U219] Affymetrix Human Genome U219 Array (ENSG Brainarray CDF Version 18.0.0)	in situ oligonucleotide	Homo sapiens	17708	hgu219.db	pd.hg.u219
GPL19846	Celegans_Ce_ENTREZG version 19.0.0, Alternative to GPL200	in situ oligonucleotide	Caenorhabditis elegans	16524	celegans.db	pd.celegans
GPL19918	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array [Gene-level, 10K]	in situ oligonucleotide	Homo sapiens	10177	hgu133plus2.db	pd.hg.u133.plus.2
GPL19972	[MoGene-1_0-st] Affymetrix Mouse Gene 1.0 ST Array [alternative CDF: Brainarray MoGene10stv1_Mm_REFSEQ version 18]	in situ oligonucleotide	Mus musculus	29643	mogene10sttranscriptcluster.db	pd.mogene.1.0.st.v1
GPL20041	[MoGene-2_1-st] Affymetrix Mouse Gene 2.1 ST Array [probe set (exon) version]	in situ oligonucleotide	Mus musculus	269751	mogene21stprobeset.db	pd.mogene.2.1.st
GPL20131	[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate [CDF: HTHGU133PlusPM_Hs_ENST_19.0.0]	in situ oligonucleotide	Homo sapiens	80960	-	pd.ht.hg.u133.plus.pm
GPL20182	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array [Gene Symbol Version]	in situ oligonucleotide	Homo sapiens	20184	hgu133plus2.db	pd.hg.u133.plus.2
GPL20205	[MoGene-1_0-st] Affymetrix Mouse Gene 1.0 ST Array [alternative CDF: Brainarray MoGene10stv1_Mm_REFSEQ_14.1.0]	in situ oligonucleotide	Mus musculus	28451	mogene10sttranscriptcluster.db	pd.mogene.1.0.st.v1
GPL20258	[MTA-1_0] Affymetrix Mouse Transcriptome Array 1.0 [transcript (gene) CDF version]	in situ oligonucleotide	Mus musculus	72688	mta10transcriptcluster.db	pd.mta.1.0
GPL20312	[ZebGene-1_1-st] Zebrafish Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Danio rerio	75212	-	pd.zebgene.1.1.st
GPL20334	[EquGene-1_1-st] Equus caballus Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Equus caballus	30559	-	pd.equgene.1.1.st
GPL20635	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array	in situ oligonucleotide	Homo sapiens	19702	hgu133plus2.db	pd.hg.u133.plus.2
GPL20695	[RheGene-1_1-st] Rhesus Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Macaca mulatta	40489	-	pd.rhegene.1.1.st
GPL20762	[miRNA-3] Affymetrix Multispecies miRNA-3 Array [CDF: miRNA30_Hs_MIRBASEF_16.0.0]	in situ oligonucleotide	synthetic construct	3194	-	pd.mirna.3.0
GPL20767	[DroGene-1_1-st] Drosophila Gene 1.1 ST Array [CDF: drogene10stdmenstcdf_18.0.0]	in situ oligonucleotide	Drosophila melanogaster	26731	-	pd.drogene.1.1.st
GPL20768	[BovGene-1_1-st] Bovine Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Bos taurus	26773	-	pd.bovgene.1.1.st
GPL20775	[MTA-1_0] Affymetrix Mouse Transcriptome Array 1.0 [transcript (gene) CSV version]	in situ oligonucleotide	Mus musculus	73070	mta10transcriptcluster.db	pd.mta.1.0
GPL20842	[DroGene-1_0-st] Drosophila Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Drosophila melanogaster	50525	-	pd.drogene.1.0.st
GPL21092	[Mouse430A_2] Affymetrix Mouse Genome 430A 2.0 Array [CDF: Brainarray V.10, Mm430A_Mm_ENTREZG_v19]	in situ oligonucleotide	Mus musculus	12441	mouse430a2.db	pd.mouse430a.2
GPL21243	[Axiom_Exome319] Affymetrix AxiomΒ® Exome Genotyping Array	in situ oligonucleotide	Homo sapiens	319283	-	-
GPL21341	[MTA-1_0] Affymetrix Mouse Transcriptome Array 1.0 [probeset (exon) CDF version]	in situ oligonucleotide	Mus musculus	725678	mta10probeset.db	pd.mta.1.0
GPL21360	[RCnGene-1_1-st] Affymetrix Rice Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Oryza sativa	41770	-	pd.rcngene.1.1.st
GPL21385	[ChiGene-1_1-st] Affymetrix Chicken Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Gallus gallus	20804	-	pd.chigene.1.1.st
GPL21468	[GuiGene-1_0-st] Affymetrix Guinea Pig Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Cavia porcellus	28968	-	pd.guigene.1.0.st
GPL21469	[GuiGene-1_0-st] Affymetrix Guinea Pig Gene 1.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Cavia porcellus	174742	-	pd.guigene.1.0.st
GPL21480	[Axiom_GW_Hu-CHB_SNP] Affymetrix Axiom Genome-Wide CHB 1 Array Plate	in situ oligonucleotide	Homo sapiens	657178	-	-
GPL21514	[PorGene-1_0-st] Porcine Gene 1.0 ST Array [probe set (exon) version]	in situ oligonucleotide	Sus scrofa	144644	-	pd.porgene.1.0.st
GPL21558	[OncoScan_CNV] Affymetrix OncoScan CNV FFPE Assay	in situ oligonucleotide	Homo sapiens	239038	-	-
GPL21572	[miRNA-4] Affymetrix Multispecies miRNA-4 Array [ProbeSet ID version]	in situ oligonucleotide	synthetic construct	36353	-	pd.mirna.4.0
GPL21593	[RUSGene-1_0-st] Affymetrix Rice (US) Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Oryza sativa	54922	-	pd.rusgene.1.0.st
GPL21716	[Axiom_Exome_1A] Affymetrix Axiom Exome 1A Array	in situ oligonucleotide	Homo sapiens	418064	-	-
GPL21877	[MTA-1_0] Affymetrix Mouse Transcriptome Array 1.0	in situ oligonucleotide	Mus musculus	0	mta10transcriptcluster.db	pd.mta.1.0
GPL22070	[MoGene-2_1-st] Affymetrix Mouse Gene 2.1 ST Array [transcript-level na35ens81]	in situ oligonucleotide	Mus musculus	31351	mogene21sttranscriptcluster.db	pd.mogene.2.1.st
GPL22130	[RaGene-1_1-st] Affymetrix Rat Gene 1.1 ST Array [transcript (gene) version] [CDF: ragene11st_Rn_ENTREZG_17.1.0]	in situ oligonucleotide	Rattus norvegicus	19311	ragene11sttranscriptcluster.db	pd.ragene.1.1.st.v1
GPL22299	[HuGene-2_1-st] Affymetrix Human Gene 2.1 ST Array [gene name version]	in situ oligonucleotide	Homo sapiens	24097	hugene21sttranscriptcluster.db	pd.hugene.2.1.st
GPL22388	[RTA-1_0] Affymetrix Rat Transcriptome Array 1.0 [transcript (gene) CSV version]	in situ oligonucleotide	Rattus norvegicus	70580	rta10transcriptcluster.db	pd.rta.1.0
GPL22530	[PorGene-1_0-st] Porcine Gene 1.0 ST Array [porgene10st_Ss_ENTREZG_17.0.0]	in situ oligonucleotide	Sus scrofa	17118	-	pd.porgene.1.0.st
GPL22817	[FelGene-1_0] Feline Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Felis catus	36007	-	pd.felgene.1.0.st
GPL22936	[hta20_Hs_ENTREZG version 20] [HTA-2_0-st] GeneChip Human Transcriptome Array 2.0	in situ oligonucleotide	Homo sapiens	25736	hta20transcriptcluster.db	pd.hta.2.0
GPL23038	[Clariom_S_Mouse] Affymetrix Clariom S Assay, Mouse (Includes Pico Assay)	in situ oligonucleotide	Mus musculus	29129	clariomsmousetranscriptcluster.db	pd.clariom.s.mouse
GPL23040	[Clariom_S_Rat] Affymetrix Clariom S Assay, Rat (Includes Pico Assay)	in situ oligonucleotide	Rattus norvegicus	24871	clariomsrattranscriptcluster.db	pd.clariom.s.rat
GPL23126	[Clariom_D_Human] Affymetrix Human Clariom D Assay [transcript (gene) version]	in situ oligonucleotide	Homo sapiens	138745	clariomdhumantranscriptcluster.db	pd.clariom.d.human
GPL23159	[Clariom_S_Human] Affymetrix Clariom S Assay, Human (Includes Pico Assay)	in situ oligonucleotide	Homo sapiens	27189	clariomshumantranscriptcluster.db	pd.clariom.s.human
GPL23181	[RaGene-1_1-st] Affymetrix Rat Gene 1.1 ST Array [transcript (gene) version] [CDF: ragene11st_Rn_ENTREZG_19.0.0]	in situ oligonucleotide	Rattus norvegicus	19357	ragene11sttranscriptcluster.db	pd.ragene.1.1.st.v1
GPL23222	[FinGene-1_1] Zebra Finch Gene 1.0 ST Array [transcript (gene) version]	in situ oligonucleotide	Taeniopygia guttata	23713	-	pd.fingene.1.1.st
GPL23319	[MoGene-1_1-st] Affymetrix Mouse Gene 1.1 ST Array [transcript-level na35ens81]	in situ oligonucleotide	Mus musculus	24625	mogene11sttranscriptcluster.db	pd.mogene.1.1.st.v1
GPL23432	[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array [CDF: Brainarray ENSG Version 18.0.0]	in situ oligonucleotide	Homo sapiens	19947	hgu133plus2.db	pd.hg.u133.plus.2
GPL23567	[CanGene-1_1-st] Canine Gene 1.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Canis lupus familiaris	32391	-	pd.cangene.1.1.st
GPL23629	[RTA-1_0] Affymetrix Rat Transcriptome Array 1.0 [probe set (exon) CSV version]	in situ oligonucleotide	Rattus norvegicus	717875	rta10probeset.db	pd.rta.1.0
GPL24076	[CHOGene-2_1] GeneChip Chinese hamster ovary (CHO) Gene 2.1 ST Array [transcript (gene) version]	in situ oligonucleotide	Cricetulus griseus	30934	-	pd.chogene.2.1.st
GPL24242	[Clariom_S_Mouse_HT] Affymetrix Clariom S Assay HT, Mouse (Includes Pico Assay)	in situ oligonucleotide	Mus musculus	29129	clariomsmousehttranscriptcluster.db	pd.clariom.s.mouse.ht
GPL24324	[Clariom_S_Human_HT] Affymetrix Clariom S Assay HT, Human (Includes Pico Assay)	in situ oligonucleotide	Homo sapiens	27189	clariomshumanhttranscriptcluster.db	pd.clariom.s.human.ht
GPL24539	[Clariom_D_Human] Affymetrix Human Clariom D Assay [probe set (exon) version]	in situ oligonucleotide	Homo sapiens	0	clariomdhumanprobeset.db	pd.clariom.d.human
GPL25373	[HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate [CDF: HTHGU133PlusPM_Hs_ENTREZG_20]	in situ oligonucleotide	Homo sapiens	19276	-	pd.ht.hg.u133.plus.pm
GPL26140	[Clariom_S_Rat_HT] Affymetrix Clariom S Assay HT, Rat (Includes Pico Assay)	in situ oligonucleotide	Rattus norvegicus	24871	clariomsrathttranscriptcluster.db	pd.clariom.s.rat.ht
GPL26157	[Clariom_S_Human_HT] Affymetrix Clariom S Assay HT, Human [gene level]	in situ oligonucleotide	Homo sapiens	19498	clariomshumanhttranscriptcluster.db	pd.clariom.s.human.ht
